-0.018491

-0.018289

-0.019257

-0.024414

-0.022840

-0.025657

-0.017364

-0.017263

-0.018968

-0.020687

-0.023519

-0.025296

-0.021121

-0.019286

-0.015761

-0.020687

-0.022565

-0.021511

-0.021467

-0.016613

-0.017740

-0.022320

-0.023345

-0.025946

-0.026856

-0.017798

-0.016657

-0.015226

-0.023374

-0.023836

-0.022233

-0.019156

-0.018636

-0.017755

-0.017336

-0.023894

-0.027766

-0.023143

-0.021034

-0.013016

-0.017321

-0.018925

-0.020745

-0.023995

-0.020210

-0.020470

-0.012901

-0.020470

-0.024400

-0.026032

-0.020413

-0.020340

-0.017177

-0.019690

-0.016108

-0.026105

-0.026509

-0.018332

-0.017625

-0.017307

-0.021424

-0.027072

-0.024024

-0.023316

-0.016917

-0.014504

-0.017538

-0.016873

-0.023259

-0.025267

-0.021063

-0.017278

-0.018722

-0.018289

-0.022522

-0.025772

-0.023475

-0.023302

-0.017032

-0.018318

-0.021727

-0.022594

-0.022060

-0.015068

-0.018506

-0.016454

-0.017451

-0.024255

-0.023562

-0.026119

-0.019055

-0.017249

-0.014056

-0.019329

-0.024501

-0.022074

-0.024530

-0.019849

-0.017523

-0.017278

-0.024198

-0.027304

-0.022392

-0.018202

-0.014085

-0.013435

-0.020615

-0.026957

-0.022941

-0.021381

-0.016902

-0.018087

-0.016454

-0.018939

-0.026307

-0.026148

-0.022074

-0.016917

-0.017957

-0.024053

-0.025700

-0.025686

-0.020326

-0.017567

-0.018130

-0.020745

-0.023576

-0.024992

-0.023056

-0.014085

-0.015905

-0.017119

-0.021554

-0.028401

-0.021121

-0.022002

-0.019719

-0.017567

-0.017133

-0.024775

-0.026307

-0.024573

-0.018434

-0.016411

-0.016209

-0.023215

-0.022999

-0.023721

-0.020991

-0.018145

-0.012597

-0.016642

-0.023894

-0.024660

-0.020991

-0.017220

-0.017422

-0.016252

-0.024039

-0.024819

-0.022623

-0.022435

-0.019098

-0.018361

-0.019329

-0.019271

-0.023360

-0.019661

-0.020470

-0.015010

-0.014475

-0.019618

-0.026061

-0.022016

-0.022175

-0.015414

-0.014620

-0.022291

-0.022840

-0.024053

-0.020398

-0.014938

-0.015400

-0.018520

-0.022002

-0.023215

-0.026321

-0.021106

-0.016570

-0.017755

-0.021698

-0.028011

-0.029268
