-0.003555

-0.010565

-0.009900

-0.007703

-0.005463

-0.011013

-0.009568

-0.009047

-0.016606

-0.013658

-0.007963

-0.010001

-0.011316

-0.013600

-0.010001

-0.007920

-0.011244

-0.005998

-0.011100

-0.012747

-0.010753

-0.010045

-0.008657

-0.006619

-0.008816

-0.005102

-0.007906

-0.010305

-0.012270

-0.007819

-0.008339

-0.010652

-0.007848

-0.012805

-0.012241

-0.015074

-0.004090

-0.010521

-0.010868

-0.010146

-0.010073

-0.012964

-0.011273

-0.000159

-0.007414

-0.012819

-0.007703

-0.007747

-0.004220

-0.009900

-0.016620

-0.020595

-0.006692

-0.009943

-0.009755

-0.006316

-0.005188

-0.009712

-0.013065

-0.009120

-0.015797

-0.012357

-0.009120

-0.011605

-0.009062

-0.010753

-0.011042

-0.002385

-0.010897

-0.010203

-0.010059

-0.010666

-0.011519

-0.010767

-0.006937

-0.009958

-0.005694

-0.007241

-0.006807

-0.010247

-0.009857

-0.007111

-0.009409

-0.009047

-0.004943

-0.010493

-0.009495

-0.010998

-0.009293

-0.012574

-0.011345

-0.010493

-0.015927

-0.012053

-0.014250

-0.008758

-0.011446

-0.011591

-0.010811

-0.009495

-0.013412

-0.011851

-0.008397

-0.009669

-0.008961

-0.013051

-0.008354

-0.011042

-0.011952

-0.009871

-0.005868

-0.011562

-0.011114

-0.009712

-0.009423

-0.009062

-0.011071

-0.004986

-0.005593

-0.013253

-0.014915

-0.011114

-0.007949

-0.008816

-0.007920

-0.008672

-0.003917

-0.008888

-0.011649

-0.010059

-0.011259

-0.010420

-0.006301

-0.009596

-0.009958

-0.008599

-0.009293

-0.005853

-0.011374

-0.013773

-0.007458

-0.013701

-0.010796

-0.007747

-0.004249

-0.013961

-0.009307

-0.006446

-0.011490

-0.010391

-0.006995

-0.007371

-0.012921

-0.018109

-0.007038

-0.009596

-0.013947

-0.011519

-0.009365

-0.009654

-0.007067

-0.009322

-0.008267

-0.011519

-0.008672

-0.012198

-0.008802

-0.013022

-0.014048

-0.011808

0.001518

-0.011793

-0.010218

-0.012415

-0.009611

-0.009914

-0.005795

-0.009900

-0.007747

-0.002601

-0.009813

-0.009510

-0.009394

-0.010565

-0.006663

-0.004394

-0.012068

-0.009741

-0.008397

-0.009293

-0.011996

-0.007588

-0.010045

-0.009958

-0.010767

-0.016693

-0.012473

-0.010045

-0.014510

-0.006692

-0.009018

-0.017459

-0.009120

-0.002067

-0.010001

-0.005752

-0.004408

-0.007342

-0.008917

-0.009452

-0.013123

-0.008296

-0.010594

-0.009654

-0.010897

-0.011403

-0.009018

-0.015869

-0.012675

-0.012516

-0.010319

-0.011591

-0.007718

-0.011172

-0.010897

-0.008151

-0.010203

-0.009409

-0.011620

-0.008773

-0.006056

-0.008541

-0.008802

-0.009741

-0.011316

-0.015219

-0.008469

-0.002486

-0.010218

-0.008339

-0.016216

-0.011403

-0.012617

-0.011519

-0.011100

-0.016476

-0.011894

-0.010391

-0.003714

-0.005362

-0.008513

-0.011793

-0.010998

-0.002948

-0.008195

-0.009351

-0.013354

-0.012501

-0.010189

-0.009842

-0.003989

-0.012501

-0.013224

-0.010709

-0.009770

-0.015551

-0.005593

-0.009741

-0.003989

-0.018745

-0.011764

-0.009293

-0.011909

-0.008859

-0.008310

-0.010666

-0.010796

-0.007862

-0.007660

-0.006388

-0.008397

-0.011360

-0.009307

-0.010001

-0.009409

-0.014192

-0.017025

-0.010146

-0.010941

-0.009163

-0.016664

-0.012848

-0.008469

-0.017950

-0.006865

